,code,Uom,year,period,polution,id,Country,population,tourists,venue,rate,food,glass,metal,other,paper,plastic,leather,green_waste,waste_recycling
8616,CAS_14797-55-8,mg{NO3}/L,2009,2009-01--2009-12,42.68486838,FRDR196B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8617,CAS_14265-44-2,mg{P}/L,2009,2009-01--2009-12,0.404904,FRAR63,Belgium,377.379590488771,6496961.0,0.0,0.0,14.18,3.1,1.91,40.14,18.38,13.94,0.0,5.84,34.303000000000004
8618,EEA_3164-07-6,{massRatio},2009,2009-01--2009-12,28.6781,FRAR63,Belgium,377.379590488771,6496961.0,0.0,0.0,14.18,3.1,1.91,40.14,18.38,13.94,0.0,5.84,34.303000000000004
8619,EEA_3152-01-0,[pH],2009,2009-01--2009-12,8.00308,FRAR63,Belgium,377.379590488771,6496961.0,0.0,0.0,14.18,3.1,1.91,40.14,18.38,13.94,0.0,5.84,34.303000000000004
8620,EEA_3164-01-0,ug/L,2009,2009-01--2009-12,4.5,FRAR53,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8621,EEA_3164-07-6,{massRatio},2009,2009-01--2009-12,29.2221,FRAR53,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8622,CAS_7723-14-0,mg{P}/L,2009,2009-01--2009-12,0.215417,FRAR53,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8623,EEA_3142-01-6,uS/cm,2009,2009-01--2009-12,569.4169999999998,FRAR30,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8624,EEA_3161-02-2,mg{N}/L,2009,2009-01--2009-12,3.87419,FRAR30,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8625,EEA_3161-01-1,mg{N}/L,2009,2009-01--2009-12,0.591667,FRAR13,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8626,EEA_3121-01-5,Cel,2009,2009-01--2009-12,11.45,FRAR13,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8627,CAS_14265-44-2,mg{P}/L,2009,2009-01--2009-12,0.068823,FRGR0927,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8628,EEA_3164-08-7,{massRatio},2009,2009-01--2009-12,40.9334,FRGR0541,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8629,EEA_3164-07-6,{massRatio},2009,2009-01--2009-12,29.2681,FRGR0541,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8630,EEA_3152-01-0,[pH],2009,2009-01--2009-12,6.02687,FRGR0541,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8631,EEA_3161-03-3,mg{N}/L,2009,2009-01--2009-12,0.613333,FRGR1892,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8632,EEA_3164-01-0,ug/L,2009,2009-01--2009-12,13.625,FRGR0560,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8633,EEA_3161-01-1,mg{N}/L,2009,2009-01--2009-12,0.897917,FRGR0560,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8634,CAS_75-09-2,ug/L,2016,2015-10-01--2016-09-30,0.5,ES063MSBT000620010,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8635,CAS_108-88-3,ug/L,2016,2015-10-01--2016-09-30,0.5,ES063MSBT000620010,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8636,CAS_7723-14-0,mg{P}/L,2012,2012-01--2012-12,0.05383330000000002,LT300100018,Lithuania,44.7230757742448,1538269.0,0.0,11.09062194824219,40.4,8.65,2.75,44.05,10.05,10.15,0.0,0.0,22.92
8637,CAS_79-01-6,ug/L,2016,2015-10-01--2016-09-30,0.5,ES063MSBT000620010,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8638,EEA_3161-03-3,mg{N}/L,2009,2009-01--2009-12,0.64,FRAR13,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8639,CAS_14797-65-0,mg{NO2}/L,2009,2009-01--2009-12,0.13661614989999998,FRDR196B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8640,EEA_3121-01-5,Cel,2009,2009-01--2009-12,12.3333,FRDR192B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8641,CAS_14797-65-0,mg{NO2}/L,2009,2009-01--2009-12,0.00999631006,FRDR187,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8642,EEA_3121-01-5,Cel,2009,2009-01--2009-12,13.7333,FRDR182,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8643,EEA_3133-01-5,mg{O2}/L,2009,2009-01--2009-12,0.916667,FRDR11359,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8644,CAS_14797-65-0,mg{NO2}/L,2009,2009-01--2009-12,0.13828237675000002,FRDR11359,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8645,CAS_14798-03-9,mg{NH4}/L,2009,2009-01--2009-12,0.191172688,FRDR11359,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8646,CAS_14797-55-8,mg{NO3}/L,2009,2009-01--2009-12,1.3162002240000001,FRDR136B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8647,CAS_14797-65-0,mg{NO2}/L,2009,2009-01--2009-12,0.00999631006,FRDR136B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8648,CAS_191-24-2,ug/L,2016,2015-10-01--2016-09-30,0.01,ES060MSBT060-009,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8649,CAS_14797-55-8,mg{NO3}/L,2009,2009-01--2009-12,27.2561536,ES100MSPF1100080,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8650,EEA_31613-01-1,mg{NH3}/L,2009,2009-01--2009-12,0.031126784,ES100MSPF1100080,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8651,CAS_207-08-9,ug/L,2016,2015-10-01--2016-09-30,0.01,ES060MSBT060-009,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8652,EEA_3133-06-0,mg{C}/L,2009,2009-01--2009-12,4.8,ES100MSPF1100120,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8653,CAS_206-44-0,ug/L,2016,2015-10-01--2016-09-30,0.01,ES060MSBT060-009,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8654,CAS_14797-55-8,mg{NO3}/L,2009,2009-01--2009-12,26.176851,ES100MSPF1100160,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8655,EEA_3161-03-3,mg{N}/L,2009,2009-04--2009-10,1.46852,FRDR196A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8656,EEA_3142-01-6,uS/cm,2009,2009-01--2009-12,860.1669999999997,FRAR32,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8657,CAS_14798-03-9,mg{NH4}/L,2009,2009-01--2009-12,0.5092365600000001,FRAR63,Belgium,377.379590488771,6496961.0,0.0,0.0,14.18,3.1,1.91,40.14,18.38,13.94,0.0,5.84,34.303000000000004
8658,CAS_7723-14-0,mg{P}/L,2009,2009-01--2009-12,0.611167,FRAR63,Belgium,377.379590488771,6496961.0,0.0,0.0,14.18,3.1,1.91,40.14,18.38,13.94,0.0,5.84,34.303000000000004
8659,CAS_14265-44-2,mg{P}/L,2009,2009-01--2009-12,0.222439,FRAR32,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8660,CAS_14798-03-9,mg{NH4}/L,2009,2009-01--2009-12,1.20129828,FRAR32,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8661,EEA_3164-07-6,{massRatio},2009,2009-01--2009-12,20.8137,FRAR32,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8662,CAS_7723-14-0,mg{P}/L,2009,2009-01--2009-12,0.363333,FRAR32,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8663,EEA_3152-01-0,[pH],2009,2009-01--2009-12,7.907610000000001,FRAR32,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8664,EEA_3142-01-6,uS/cm,2009,2009-01--2009-12,1003.08,FRAR63,Belgium,377.379590488771,6496961.0,0.0,0.0,14.18,3.1,1.91,40.14,18.38,13.94,0.0,5.84,34.303000000000004
8665,EEA_3131-01-9,%,2009,2009-01--2009-12,98.3667,FRAR63,Belgium,377.379590488771,6496961.0,0.0,0.0,14.18,3.1,1.91,40.14,18.38,13.94,0.0,5.84,34.303000000000004
8666,EEA_3161-02-2,mg{N}/L,2009,2009-01--2009-12,6.17582,FRAR63,Belgium,377.379590488771,6496961.0,0.0,0.0,14.18,3.1,1.91,40.14,18.38,13.94,0.0,5.84,34.303000000000004
8667,EEA_3152-01-0,[pH],2009,2009-01--2009-12,7.8182,ES100MSPF1100080,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8668,CAS_16887-00-6,mg/L,2016,2015-10-01--2016-09-30,57.9,ES060MSBT060-041,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8669,CAS_470-90-6,ug/L,2016,2015-10-01--2016-09-30,0.01,ES060MSBT060-041,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8670,CAS_2921-88-2,ug/L,2016,2015-10-01--2016-09-30,0.01,ES060MSBT060-041,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8671,EEA_33-64-7,ug/L,2016,2015-10-01--2016-09-30,5.0,ES060MSBT060-041,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8672,CAS_15307-86-5,ug/L,2013,2013-01-29--2013-12-10,0.19593,CZDYJ_0670,Czech Republic,137.657705257705,6063076.0,0.0,11.092558966742619,62.3,2.4,8.4,14.899999999999995,9.1,2.2,0.0,0.0,25.5
8673,EEA_3142-01-6,uS/cm,2007,2007-01--2007-12,96.6,UKGB103023074991,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
8674,EEA_3131-01-9,%,2008,2008-01--2008-12,96.2667,UKGB103023074991,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
8675,CAS_72-20-8,ug/L,2016,2015-10-01--2016-09-30,0.01,ES060MSBT060-063,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8676,CAS_100-41-4,ug/L,2016,2015-10-01--2016-09-30,0.5,ES060MSBT060-063,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8677,EEA_3131-01-9,%,2006,2006-01--2006-12,100.25,UKGB103023075710,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
8678,EEA_3152-01-0,[pH],2006,2006-01--2006-12,7.95,UKGB103023075710,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
8679,CAS_14798-03-9,mg{NH4}/L,2010,2010-01--2010-12,0.07972475279999999,FRGR0318,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8680,CAS_7723-14-0,mg{P}/L,2010,2010-01--2010-12,0.0708333,FRGR0318,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8681,CAS_7723-14-0,mg{P}/L,2010,2010-01--2010-12,0.08083330000000001,FRGR0148,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8682,CAS_14798-03-9,mg{NH4}/L,2010,2010-01--2010-12,0.12431144880000004,FRGR0323,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8683,CAS_14265-44-2,mg{P}/L,2010,2010-01--2010-12,0.0198509,FRGR0362,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8684,EEA_3161-02-2,mg{N}/L,2010,2010-01--2010-12,5.5528,FRGR0455B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8685,CAS_7723-14-0,mg{P}/L,2010,2010-01--2010-12,0.100273,FRGR0525,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8686,EEA_3133-05-9,mg{C}/L,2010,2010-01--2010-12,6.2175,FRGR0530,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8687,EEA_31613-01-1,mg{NH3}/L,2010,2010-01--2010-12,0.001094301,ES017MSPFES064MAR002820,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8688,EEA_3131-01-9,%,2010,2010-01--2010-12,101.21700000000001,ES017MSPFES064MAR002820,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8689,CAS_14265-44-2,mg{P}/L,2010,2010-01--2010-12,0.0487,ES017MSPFES068MAR002842,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8690,EEA_3164-08-7,{massRatio},2010,2010-01--2010-12,16.1398,ES018MSPFES139MAR000710,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8691,EEA_3152-01-0,[pH],2010,2010-01--2010-12,8.4,ES018MSPFES139MAR000710,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8692,EEA_3164-08-7,{massRatio},2010,2010-01--2010-12,16.6138,ES018MSPFES139MAR000710,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8693,EEA_3152-01-0,[pH],2010,2010-01--2010-12,8.5,ES018MSPFES139MAR000710,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8694,CAS_14797-55-8,mg{NO3}/L,2010,2010-01--2010-12,24.49131502,FRGR0455B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8695,EEA_3133-05-9,mg{C}/L,2010,2010-01--2010-12,2.3791700000000002,FRGR0472,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8696,EEA_31613-01-1,mg{NH3}/L,2010,2010-01--2010-12,0.001580657,ES017MSPFES073MAR002910,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8697,EEA_3161-02-2,mg{N}/L,2010,2010-01--2010-12,0.7047,ES017MSPFES064MAR002820,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8698,EEA_3133-01-5,mg{O2}/L,2010,2010-01--2010-12,0.8333,ES017MSPFES068MAR002842,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8699,CAS_14798-03-9,mg{NH4}/L,2010,2010-01--2010-12,0.042246399999999996,ES017MSPFES068MAR002842,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8700,EEA_3133-01-5,mg{O2}/L,2010,2010-01--2010-12,0.8889,ES018MSPFES139MAR000710,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8701,CAS_14798-03-9,mg{NH4}/L,2010,2010-01--2010-12,0.0066976,ES018MSPFES139MAR000710,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8702,EEA_3133-01-5,mg{O2}/L,2010,2010-01--2010-12,0.9222,ES018MSPFES139MAR000710,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8703,EEA_3133-01-5,mg{O2}/L,2010,2010-01--2010-12,1.1666,ES030MSPF0706010,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8704,EEA_3133-03-7,mg{O2}/L,2010,2010-01--2010-12,10.5,ES030MSPF0706010,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8705,EEA_3161-01-1,mg{N}/L,2010,2010-01--2010-12,0.1667,ES030MSPF0706010,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8706,CAS_14265-44-2,mg{P}/L,2010,2010-01--2010-12,0.0571,ES030MSPF0706010,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8707,EEA_3161-02-2,mg{N}/L,2010,2010-01--2010-12,1.8735,ES030MSPF0706010,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8708,CAS_14797-55-8,mg{NO3}/L,2010,2010-01--2010-12,5.16484809,FRDR527B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8709,CAS_14798-03-9,mg{NH4}/L,2010,2010-01--2010-12,0.029218537599999997,FRDR524,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8710,EEA_3133-01-5,mg{O2}/L,2010,2010-01--2010-12,0.85,FRDR524,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8711,EEA_3133-01-5,mg{O2}/L,2010,2010-01--2010-12,2.625,FRFR230,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8712,CAS_14265-44-2,mg{P}/L,2010,2010-01--2010-12,0.0383639,FRFR230,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8713,EEA_3133-05-9,mg{C}/L,2010,2010-01--2010-12,5.0675,FRGR0362,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8714,CAS_7723-14-0,mg{P}/L,2010,2010-01--2010-12,0.068,FRGR0362,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8715,EEA_3133-05-9,mg{C}/L,2010,2010-01--2010-12,5.1708300000000005,FRGR1727,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8716,EEA_3133-01-5,mg{O2}/L,2010,2010-01--2010-12,1.7,FRGR0455B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8717,CAS_14797-55-8,mg{NO3}/L,2010,2010-01--2010-12,4.381778195,FRDR519,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8718,CAS_14798-03-9,mg{NH4}/L,2010,2010-01--2010-12,0.08949217200000001,FRFR229,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8719,EEA_3133-01-5,mg{O2}/L,2010,2010-01--2010-12,1.575,FRFR229,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8720,EEA_3161-02-2,mg{N}/L,2010,2010-01--2010-12,3.9826900000000003,FRFRR227_2,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8721,EEA_3131-01-9,%,2010,2010-01--2010-12,95.14,ES030MSPF0722010,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8722,EEA_3152-01-0,[pH],2010,2010-01--2010-12,6.825,ES030MSPF0722010,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8723,EEA_3161-02-2,mg{N}/L,2010,2010-01--2010-12,3.3857699999999995,FRGR0400,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8724,CAS_7723-14-0,mg{P}/L,2010,2010-01--2010-12,0.0166667,FRDR527B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8725,CAS_14797-55-8,mg{NO3}/L,2010,2010-01--2010-12,7.4140297099999986,FRDR524,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8726,CAS_14798-03-9,mg{NH4}/L,2010,2010-01--2010-12,0.0559325592,FRDR519,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8727,EEA_3161-02-2,mg{N}/L,2010,2010-01--2010-12,2.2393099999999997,FRFR230,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8728,CAS_7723-14-0,mg{P}/L,2010,2010-01--2010-12,0.106333,FRFR230,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8729,CAS_7723-14-0,mg{P}/L,2010,2010-01--2010-12,0.0448333,FRFR228,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8730,CAS_14265-44-2,mg{P}/L,2010,2010-01--2010-12,0.0369825,FRFR327C,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8731,EEA_3133-01-5,mg{O2}/L,2010,2010-01--2010-12,1.14167,FRFRR327C_21,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8732,CAS_14265-44-2,mg{P}/L,2010,2010-01--2010-12,0.058492099999999984,FRFR239,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8733,EEA_3161-02-2,mg{N}/L,2010,2010-01--2010-12,4.87041,FRFR228,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8734,CAS_5598-13-0,ug/L,2016,2015-10-01--2016-09-30,0.02,ES040MSBT000030612,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8735,CAS_7440-48-4,ug/L,2016,2015-10-01--2016-09-30,50.0,ES040MSBT000030612,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8736,CAS_7440-47-3,ug/L,2016,2015-10-01--2016-09-30,25.0,ES040MSBT000030612,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8737,CAS_218-01-9,ug/L,2016,2015-10-01--2016-09-30,0.02,ES040MSBT000030612,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8738,EEA_3133-04-8,mg{O2}/L,2010,2010-06--2010-08,19.6667,FI34_041_Y01,Finland,18.1485472672831,2147000.0,0.0,0.0,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.0,28.12
8739,EEA_3142-01-6,uS/cm,2010,2010-06--2010-08,150.0,FI34_041_Y01,Finland,18.1485472672831,2147000.0,0.0,0.0,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.0,28.12
8740,EEA_3161-05-5,mg{N}/L,2010,2010-06--2010-08,0.8238,FI34_041_Y01,Finland,18.1485472672831,2147000.0,0.0,0.0,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.0,28.12
